date,mean_standardized_innovation,innovation_rms,n,model,sample
2022-11-02,-0.22140311132812415,0.9549300232293276,4,two_factor_ou,in_sample
2022-11-03,0.28943195825290624,0.9472178179593527,4,two_factor_ou,in_sample
2022-11-04,-0.5726970156815763,1.0278901097799975,4,two_factor_ou,in_sample
2022-11-07,-0.27909232494361585,1.2793325816522048,4,two_factor_ou,in_sample
2022-11-08,-0.21392488837093548,0.4788052214650566,4,two_factor_ou,in_sample
2022-11-09,-0.5710101154261515,1.4158950721470056,4,two_factor_ou,in_sample
2022-11-10,-0.1866143977492149,0.4587343637610203,4,two_factor_ou,in_sample
2022-11-11,-0.2480104830656301,0.5505758884762387,3,two_factor_ou,in_sample
2022-11-14,-0.15017993185093068,0.40164987338108254,3,two_factor_ou,in_sample
2022-11-15,-0.1818153965855307,0.30097776890295147,3,two_factor_ou,in_sample
2022-11-16,0.06395659907339428,0.334996055590781,3,two_factor_ou,in_sample
2022-11-17,-0.3226244000733527,0.480724516925589,3,two_factor_ou,in_sample
2022-11-18,-0.23715925702454918,0.5766653990014617,3,two_factor_ou,in_sample
2022-11-21,-0.4327309978950064,0.9619111754712003,4,two_factor_ou,in_sample
2022-11-22,0.7645834879654437,1.099948688961985,4,two_factor_ou,in_sample
2022-11-23,0.19964273140661903,0.6660907428930535,4,two_factor_ou,in_sample
2022-11-24,0.4052380755299124,0.9129864808307632,4,two_factor_ou,in_sample
2022-11-25,0.15867301413850582,0.8590758974718883,4,two_factor_ou,in_sample
2022-11-28,0.11448239175164082,0.7974740281024363,4,two_factor_ou,in_sample
2022-11-29,-0.18190976274392065,0.7685967235861885,4,two_factor_ou,in_sample
2022-11-30,0.37308127407219244,0.7185714270251414,4,two_factor_ou,in_sample
2022-12-01,-0.22371370919324438,0.7816696757491753,4,two_factor_ou,in_sample
2022-12-02,-0.05838673917639092,0.7290918800878882,4,two_factor_ou,in_sample
2022-12-05,0.380123366336083,1.2789216158771002,4,two_factor_ou,in_sample
2022-12-06,0.4385641783288916,1.07549110903506,4,two_factor_ou,in_sample
2022-12-07,0.35166909333764174,1.0154065506307872,4,two_factor_ou,in_sample
2022-12-08,0.48323969519445886,0.9012337392982608,4,two_factor_ou,in_sample
2022-12-09,0.5331740045860123,0.6907294415641754,3,two_factor_ou,in_sample
2022-12-12,0.3271317789236608,0.5919622321954073,3,two_factor_ou,in_sample
2022-12-13,-0.10222458222441556,0.37582540938739417,3,two_factor_ou,in_sample
2022-12-14,0.5051011389562196,0.5228770498665458,3,two_factor_ou,in_sample
2022-12-15,-0.03347197340268473,0.17716598272536316,3,two_factor_ou,in_sample
2022-12-16,-0.7556416155588866,1.0505110522316488,3,two_factor_ou,in_sample
2022-12-19,-0.3817504865741791,0.5399956317515247,4,two_factor_ou,in_sample
2022-12-20,-0.2765609995732373,0.5890248106120531,4,two_factor_ou,in_sample
2022-12-21,-0.5348545964845707,0.72638792932332,4,two_factor_ou,in_sample
2022-12-22,-0.7403142084391727,0.8835408076725902,4,two_factor_ou,in_sample
2022-12-23,-0.04277422596999721,0.38730595628485975,4,two_factor_ou,in_sample
2022-12-26,-0.3319181158946473,0.5359154656426228,4,two_factor_ou,in_sample
2022-12-27,0.10576259314113087,0.2946007219888358,4,two_factor_ou,in_sample
2022-12-28,-0.3481840444668876,0.5399775498719568,4,two_factor_ou,in_sample
2022-12-29,0.09994791607735234,0.49790742247186115,4,two_factor_ou,in_sample
2022-12-30,0.2832685512583346,0.6952932136231162,4,two_factor_ou,in_sample
2023-01-03,0.8997861831266392,0.9749047029107629,4,two_factor_ou,in_sample
2023-01-04,0.527016317308169,0.6165813522819156,4,two_factor_ou,in_sample
2023-01-05,0.29181282653792195,0.6379176270367102,4,two_factor_ou,in_sample
2023-01-06,-0.054138312931044,0.18205938984530767,4,two_factor_ou,in_sample
2023-01-09,0.17505946465223887,0.6074478112528808,4,two_factor_ou,in_sample
2023-01-10,-0.10592147767011859,0.6710665182628824,4,two_factor_ou,in_sample
2023-01-11,0.20227628390167163,0.6416928867228714,4,two_factor_ou,in_sample
2023-01-12,-0.475103342852553,0.910578380683123,4,two_factor_ou,in_sample
2023-01-13,-0.627718852835324,1.0563202291977847,3,two_factor_ou,in_sample
2023-01-16,-0.19731330731067329,0.8153589306579245,3,two_factor_ou,in_sample
2023-01-17,-0.714353254152976,1.3543185934794817,3,two_factor_ou,in_sample
2023-01-18,-0.868600131940009,1.728184024941764,3,two_factor_ou,in_sample
2023-01-19,-0.7537989310801168,1.7045065292384474,3,two_factor_ou,in_sample
2023-01-20,0.05223039543321306,1.1205984311057118,3,two_factor_ou,in_sample
2023-01-30,-0.10908810380043152,1.5768339474553372,4,two_factor_ou,in_sample
2023-01-31,-0.6510995425328816,2.124229027770066,4,two_factor_ou,in_sample
2023-02-01,0.30773041834484155,1.5993631548392717,4,two_factor_ou,in_sample
2023-02-02,0.221879681282863,1.734923077084379,4,two_factor_ou,in_sample
2023-02-03,0.7727318361251188,1.5589197897241203,4,two_factor_ou,in_sample
2023-02-06,0.3019955800085163,1.648812501852981,4,two_factor_ou,in_sample
2023-02-07,0.589104385608483,1.3000289724698975,4,two_factor_ou,in_sample
2023-02-08,0.24133923198726032,1.0580541175776887,4,two_factor_ou,in_sample
2023-02-09,-0.4470856640574242,1.194737706162387,4,two_factor_ou,in_sample
2023-02-10,0.531379846174334,0.6289701775082359,3,two_factor_ou,in_sample
2023-02-13,0.4905608352508879,0.6036783111346792,3,two_factor_ou,in_sample
2023-02-14,0.07081367204935186,0.2560921585487592,3,two_factor_ou,in_sample
2023-02-15,0.36974960537433144,0.4194424151271503,3,two_factor_ou,in_sample
2023-02-16,-0.18599302206777288,0.3892224392012946,3,two_factor_ou,in_sample
2023-02-17,-0.08370486441457374,0.2194701057258556,3,two_factor_ou,in_sample
2023-02-20,0.33697241349393636,1.0932055339152076,4,two_factor_ou,in_sample
2023-02-21,0.22965940095540663,0.7663424072393763,4,two_factor_ou,in_sample
2023-02-22,0.10871045494121648,1.1211259680106733,4,two_factor_ou,in_sample
2023-02-23,0.0478118892596352,0.9495918872507797,4,two_factor_ou,in_sample
2023-02-24,0.02580242534349271,0.8934837580175911,4,two_factor_ou,in_sample
2023-02-27,0.1984505723485776,1.33233609369899,4,two_factor_ou,in_sample
2023-02-28,0.08622351461639541,1.148639860356524,4,two_factor_ou,in_sample
2023-03-01,0.1038106143708026,1.0989360452685066,4,two_factor_ou,in_sample
2023-03-02,-0.006882176730891448,1.0457194498002924,4,two_factor_ou,in_sample
2023-03-03,0.13883523770493425,1.3543740672142348,4,two_factor_ou,in_sample
2023-03-06,0.4211730738215349,1.518019549020227,4,two_factor_ou,in_sample
2023-03-07,-0.025982078296277356,1.5207348051799372,4,two_factor_ou,in_sample
2023-03-08,0.376615172135125,1.6344198799041278,4,two_factor_ou,in_sample
2023-03-09,0.37675479839296167,1.5091158890135357,4,two_factor_ou,in_sample
2023-03-10,0.5567065144143285,1.083282429593236,3,two_factor_ou,in_sample
2023-03-13,0.5388431542876382,0.753442134669624,3,two_factor_ou,in_sample
2023-03-14,0.21416723697772597,0.4760018810094772,3,two_factor_ou,in_sample
2023-03-15,0.028348152199296484,0.2340490771737228,3,two_factor_ou,in_sample
2023-03-16,-0.10152360516042629,0.6470105068397204,3,two_factor_ou,in_sample
2023-03-17,-0.1965206943349285,0.22116497032655252,3,two_factor_ou,in_sample
2023-03-20,-0.2954905930773711,0.7906909297107233,4,two_factor_ou,in_sample
2023-03-21,-0.010465979466550267,0.5202044483954729,4,two_factor_ou,in_sample
2023-03-22,-0.053183453318770446,0.5123864010034125,4,two_factor_ou,in_sample
2023-03-23,0.16600907854317476,0.2464669803191988,4,two_factor_ou,in_sample
2023-03-24,-0.1407487671353956,0.2836043723971441,4,two_factor_ou,in_sample
2023-03-27,-0.03864359747497392,0.3958343700102584,4,two_factor_ou,in_sample
2023-03-28,-0.5439407403568217,0.7360554219220374,4,two_factor_ou,in_sample
2023-03-29,-0.3232189111497309,0.6815057656302346,4,two_factor_ou,in_sample
2023-03-30,-0.2582774184372156,0.5789552765988456,4,two_factor_ou,in_sample
2023-03-31,0.10217668880051159,0.3207202372908261,4,two_factor_ou,in_sample
2023-04-03,0.16342746729849794,0.6890759719014296,4,two_factor_ou,in_sample
2023-04-04,-0.16060643092946875,0.5424057542077121,4,two_factor_ou,in_sample
2023-04-06,0.37932338600416077,0.5885625380473933,4,two_factor_ou,in_sample
2023-04-07,0.11559354213532166,0.6547197302017662,4,two_factor_ou,in_sample
2023-04-10,-0.6153026058464908,0.7444256563957652,4,two_factor_ou,in_sample
2023-04-11,0.10547837081310943,0.6471699767088404,4,two_factor_ou,in_sample
2023-04-12,-0.012364470127622346,0.7459388563530687,4,two_factor_ou,in_sample
2023-04-13,-0.018150710502479066,0.5636875698955262,4,two_factor_ou,in_sample
2023-04-14,0.44164813908060113,0.6855216279486444,3,two_factor_ou,in_sample
2023-04-17,-0.15350983026410955,0.410908545183345,3,two_factor_ou,in_sample
2023-04-18,0.10838706908064237,0.513738820261799,3,two_factor_ou,in_sample
2023-04-19,-0.15080369030626686,0.49031654365508726,3,two_factor_ou,in_sample
2023-04-20,-0.1608197452327839,0.34649250975988083,3,two_factor_ou,in_sample
2023-04-21,-0.03169859111907928,1.0688523235444436,3,two_factor_ou,in_sample
2023-04-24,-0.12337796997941364,0.659464104587517,4,two_factor_ou,in_sample
2023-04-25,-0.9820816442212958,1.0145524378328779,4,two_factor_ou,in_sample
2023-04-26,-0.34971099483070367,0.48720182631263653,4,two_factor_ou,in_sample
2023-04-27,-0.42639764770600597,0.5219262583320573,4,two_factor_ou,in_sample
2023-04-28,-0.27623601951353705,0.5529054570693861,4,two_factor_ou,in_sample
2023-05-04,0.08116409367076521,0.7388140390302198,4,two_factor_ou,in_sample
2023-05-05,-0.1020960244191339,0.4655139630486107,4,two_factor_ou,in_sample
2023-05-08,0.002145715312521612,0.8341681268887062,4,two_factor_ou,in_sample
2023-05-09,-0.4378733419050942,0.8749448196705228,4,two_factor_ou,in_sample
2023-05-10,-0.08671490801816212,0.6529740402768014,4,two_factor_ou,in_sample
2023-05-11,-0.23851792794246202,0.5588655657944697,4,two_factor_ou,in_sample
2023-05-12,-0.6255035531929458,0.6959985255416472,3,two_factor_ou,in_sample
2023-05-15,-0.08774266628276588,0.5535636359322045,3,two_factor_ou,in_sample
2023-05-16,-0.3704635766316266,0.45329817247185294,3,two_factor_ou,in_sample
2023-05-17,0.14904364226692776,0.5718007039378182,3,two_factor_ou,in_sample
2023-05-18,-0.12528792520638218,0.3476455736737989,3,two_factor_ou,in_sample
2023-05-19,-0.35669548581258814,0.4658721558342988,3,two_factor_ou,in_sample
2023-05-22,-0.08437260410087971,0.34063841624394026,4,two_factor_ou,in_sample
2023-05-23,-0.14176754587416476,0.5817160292566695,4,two_factor_ou,in_sample
2023-05-24,-0.15096641757428958,0.3998576634831506,4,two_factor_ou,in_sample
2023-05-25,-0.023933352185493834,0.49672575794953094,4,two_factor_ou,in_sample
2023-05-26,0.020671509322752524,0.5831611512209441,4,two_factor_ou,in_sample
2023-05-29,-0.1409171374788957,0.4387841948602785,4,two_factor_ou,in_sample
2023-05-30,-0.04824387795423252,0.6169458811486146,4,two_factor_ou,in_sample
2023-05-31,0.04921062142102062,0.376477517828516,4,two_factor_ou,in_sample
2023-06-01,-0.24259197213082542,0.769276989859512,4,two_factor_ou,in_sample
2023-06-02,0.02270511170475889,0.5432877242297479,4,two_factor_ou,in_sample
2023-06-05,-0.03643078539318806,0.5200511262985248,4,two_factor_ou,in_sample
2023-06-06,-0.22854528875050598,0.8350301893801922,4,two_factor_ou,in_sample
2023-06-07,0.037972505577177185,0.43254304007306404,4,two_factor_ou,in_sample
2023-06-08,0.030005065265009817,0.6600853987791954,4,two_factor_ou,in_sample
2023-06-09,0.20709682741317334,0.6313254238147844,3,two_factor_ou,in_sample
2023-06-12,0.07256439433778132,0.46041182873086167,3,two_factor_ou,in_sample
2023-06-13,4.51998205042529e-05,0.24640934800331327,3,two_factor_ou,in_sample
2023-06-14,0.03731499096895311,0.2223308999530049,3,two_factor_ou,in_sample
2023-06-15,-0.12646059495997922,0.13728678506661166,3,two_factor_ou,in_sample
2023-06-16,0.07806000524230271,0.3441966818519595,3,two_factor_ou,in_sample
2023-06-19,0.39918856474959846,0.5811919300460968,4,two_factor_ou,in_sample
2023-06-20,0.12330075343082818,0.38774998204807015,4,two_factor_ou,in_sample
2023-06-21,-0.3548876270786251,0.46259418434957933,4,two_factor_ou,in_sample
2023-06-26,-0.7040621109918227,0.9474706245953622,4,two_factor_ou,in_sample
2023-06-27,0.665785452874065,0.8180584457915507,4,two_factor_ou,in_sample
2023-06-28,-0.26613217288058105,0.36515049376272135,4,two_factor_ou,in_sample
2023-06-29,0.2978808548110295,0.4733478103008822,4,two_factor_ou,in_sample
2023-06-30,-0.025662529932130487,0.31195221967899395,4,two_factor_ou,in_sample
2023-07-03,-0.008718863114773837,0.4043183453545162,4,two_factor_ou,in_sample
2023-07-04,0.16412598581866578,0.3615414120891996,4,two_factor_ou,in_sample
2023-07-05,-0.03216995246911139,0.42691947770669325,4,two_factor_ou,in_sample
2023-07-06,0.08653112586072527,0.4415707608192199,4,two_factor_ou,in_sample
2023-07-07,-0.2046339136270235,0.46665213048360954,4,two_factor_ou,in_sample
2023-07-10,0.15442102025101523,0.3596000245814375,4,two_factor_ou,in_sample
2023-07-11,-0.06795746743131377,0.23182854689361845,4,two_factor_ou,in_sample
2023-07-12,-0.24268683041471636,0.39894694281078164,4,two_factor_ou,in_sample
2023-07-13,-0.11598745247535219,0.3960104670414811,4,two_factor_ou,in_sample
2023-07-14,-0.12658272094745945,0.31504630809917544,3,two_factor_ou,in_sample
2023-07-17,-0.09555376890859231,0.41145702327016703,3,two_factor_ou,in_sample
2023-07-18,-0.18837089865208498,0.2816262955863244,3,two_factor_ou,in_sample
2023-07-19,-0.16138070665705725,0.21341079793358556,3,two_factor_ou,in_sample
2023-07-20,-0.32379186388029546,0.3253087214392464,3,two_factor_ou,in_sample
2023-07-21,-0.4087745968626435,0.41600952820451875,3,two_factor_ou,in_sample
2023-07-24,-0.3914805963783546,0.5946639627586204,4,two_factor_ou,in_sample
2023-07-25,-0.2803752438323686,0.5065274507783338,4,two_factor_ou,in_sample
2023-07-26,-0.44523525121056207,0.4872987638216093,4,two_factor_ou,in_sample
2023-07-27,-0.28235361280469606,0.3622619258756808,4,two_factor_ou,in_sample
2023-07-28,0.0864467160804018,0.3458540396691843,4,two_factor_ou,in_sample
2023-07-31,0.0998667349031026,0.5310491673665872,4,two_factor_ou,in_sample
2023-08-01,-0.2390451677172839,0.4571462654683231,4,two_factor_ou,in_sample
2023-08-02,-0.19170787705329703,0.371021399417582,4,two_factor_ou,in_sample
2023-08-03,-0.059885977422122566,0.2584961705690255,4,two_factor_ou,in_sample
2023-08-04,-0.20211421526330564,0.3216051529677651,4,two_factor_ou,in_sample
2023-08-07,-0.3929420863023972,0.5268388526063361,4,two_factor_ou,in_sample
2023-08-08,-0.3722271934382801,0.4729234451356713,4,two_factor_ou,in_sample
2023-08-09,-0.6186976255551047,0.7261315837365708,4,two_factor_ou,in_sample
2023-08-10,-0.2693275049828274,0.7071152678008658,4,two_factor_ou,in_sample
2023-08-11,-0.2521966390402775,0.4970183163506155,3,two_factor_ou,in_sample
2023-08-14,0.021741838454661194,0.4749549023899127,3,two_factor_ou,in_sample
2023-08-15,-0.2567260641670478,0.4853816619948555,3,two_factor_ou,in_sample
2023-08-16,-0.2908892757915784,0.5211280634300949,3,two_factor_ou,in_sample
2023-08-17,0.04149024711208488,0.4225735162981356,3,two_factor_ou,in_sample
2023-08-18,-0.40570124550611936,0.6216338637829756,3,two_factor_ou,in_sample
2023-08-21,0.08002367758191886,0.6954386370697829,4,two_factor_ou,in_sample
2023-08-22,0.1749595003496059,0.6354224245493676,4,two_factor_ou,in_sample
2023-08-23,-0.15739675468089906,0.9305428112971084,4,two_factor_ou,in_sample
2023-08-24,0.16268513340083235,0.7351895025185597,4,two_factor_ou,in_sample
2023-08-25,-0.4255705766347282,0.6397379265904656,4,two_factor_ou,in_sample
2023-08-28,0.5563765051485816,0.9617982263904282,4,two_factor_ou,in_sample
2023-08-29,-0.2771165763760337,0.5820788857686847,4,two_factor_ou,in_sample
2023-08-30,-0.15508980642804646,0.40245280988798343,4,two_factor_ou,in_sample
2023-08-31,-0.13923788513151428,0.6260484153062729,4,two_factor_ou,in_sample
2023-09-01,0.04417152314217784,0.5399448769615257,4,two_factor_ou,in_sample
2023-09-04,-0.04371730383741651,0.514544591165095,4,two_factor_ou,in_sample
2023-09-05,0.09934610533340829,0.51153261548838,4,two_factor_ou,in_sample
2023-09-06,-0.17224702156506874,0.7121222875632649,4,two_factor_ou,in_sample
2023-09-07,0.08509660677671407,0.6289410456167589,4,two_factor_ou,in_sample
2023-09-08,0.3452429784146737,0.7261515926985387,3,two_factor_ou,in_sample
2023-09-11,-0.16418520050971736,0.39778831002501175,3,two_factor_ou,in_sample
2023-09-12,-0.1776702435687705,0.33447448125619655,3,two_factor_ou,in_sample
2023-09-13,0.2160183319914694,0.5297947797841712,3,two_factor_ou,in_sample
2023-09-14,0.13690727631592556,0.5034839979217771,3,two_factor_ou,in_sample
2023-09-15,0.2890057738950633,0.6767945487202327,3,two_factor_ou,in_sample
2023-09-18,0.10728436718131543,0.7001100192674642,4,two_factor_ou,in_sample
2023-09-19,-0.3195343958795479,0.6398154291129542,4,two_factor_ou,in_sample
2023-09-20,-0.3953195578185512,0.6968725618815362,4,two_factor_ou,in_sample
2023-09-21,-0.09402479356654764,0.5601249798216033,4,two_factor_ou,in_sample
2023-09-22,-0.41729675847235903,0.6112976349196901,4,two_factor_ou,in_sample
2023-09-25,0.04835857613127331,0.5539052340438201,4,two_factor_ou,in_sample
2023-09-26,-0.15281654770007785,0.485761244618183,4,two_factor_ou,in_sample
2023-09-27,0.10959483109679322,0.7031828915420839,4,two_factor_ou,in_sample
2023-09-28,0.3808073233564059,0.9282542161152705,4,two_factor_ou,in_sample
2023-10-09,0.007076091617392033,0.9398172625179054,4,two_factor_ou,in_sample
2023-10-10,-0.11687006058838947,0.5005428630005787,4,two_factor_ou,in_sample
2023-10-11,-0.13084581048411736,0.5290344017146461,4,two_factor_ou,in_sample
2023-10-12,-0.023408211721630823,0.5253522369014818,4,two_factor_ou,in_sample
2023-10-13,-0.3098460033457124,0.589190054036038,3,two_factor_ou,in_sample
2023-10-16,0.025767415385220427,0.6173545223358593,3,two_factor_ou,in_sample
2023-10-17,0.06209293727115256,0.5443075119312266,3,two_factor_ou,in_sample
2023-10-18,0.0677438358335996,0.6833559587315139,3,two_factor_ou,in_sample
2023-10-19,0.16742063098917045,0.7393413799898784,3,two_factor_ou,in_sample
2023-10-20,0.27812691669828987,0.917547346050134,3,two_factor_ou,in_sample
2023-10-23,0.2958449001910625,1.0170469855493403,4,two_factor_ou,in_sample
2023-10-24,0.0631950156422817,0.5642090981791704,4,two_factor_ou,in_sample
2023-10-25,0.20783030572964045,0.6338848446548951,4,two_factor_ou,in_sample
2023-10-26,0.1338854910868573,0.6128910065970407,4,two_factor_ou,in_sample
2023-10-27,-0.42011556277121853,0.6675078146059015,4,two_factor_ou,in_sample
2023-10-30,0.050903887957481686,0.9101870906360416,4,two_factor_ou,in_sample
2023-10-31,-0.2176115921450339,0.6098707618538179,4,two_factor_ou,in_sample
2023-11-01,-0.11470507127341202,0.564724794165159,4,two_factor_ou,in_sample
2023-11-02,-0.19688916603759193,0.5823784074480963,4,two_factor_ou,in_sample
